epochs,sourceAddress,destinationAddress
2014-08-11 04:15:17,192.168.2.72,192.168.2.100
2014-08-11 04:15:17,192.168.2.72,17.172.100.8
2014-08-11 04:15:17,192.168.2.72,192.168.2.100
2014-08-12 04:15:17,209.126.110.38,69.250.162.219
2014-08-12 04:15:17,192.168.2.72,03a6b7a.netsolhost.com
2014-08-12 04:15:17,199.180.114.241,109.120.183.106
2014-08-12 04:15:21,192.168.2.72,192.168.2.100
2014-08-12 04:15:22,192.168.2.72,173.194.123.98
2014-08-12 04:15:22,192.168.2.72,173.194.123.110
2014-08-12 04:15:23,192.168.2.72,173.194.123.52
2014-08-12 04:15:23,192.168.2.72,aljazeera.kz
2014-08-12 04:15:24,222.186.42.197,69.250.162.219
2014-08-12 04:15:24,192.168.2.72,192.168.2.100
2014-08-12 04:15:24,192.168.2.72,17.174.14.5
2014-08-12 04:15:24,192.168.2.72,192.168.2.100
2014-08-12 04:15:24,192.168.2.72,17.151.229.4
2014-08-12 04:15:24,192.168.2.72,192.168.2.100
2014-08-12 04:15:26,192.168.2.72,17.110.228.86
2014-08-12 04:15:29,192.168.2.78,192.168.2.100
2014-08-12 04:15:29,192.168.2.78,17.167.194.236
2014-08-12 04:15:29,112.220.211.170,69.250.162.219
2014-08-12 04:15:29,192.168.2.72,192.168.2.100
2014-08-12 04:15:29,192.168.2.90,192.168.2.100
2014-08-12 04:15:29,192.168.2.90,17.253.34.125
2014-08-12 04:15:29,81.213.81.169,poolkingsthailand.com
2014-08-13 04:15:29,aljazeera.kz,69.250.162.219
2014-08-13 04:15:29,71.6.167.142,69.250.162.219
2014-08-13 04:15:29,192.168.2.21,192.168.2.100
2014-08-13 04:15:29,192.168.2.21,66.235.153.37
2014-08-13 04:15:29,117.25.133.150,69.250.162.219
2014-08-13 04:15:29,61.160.224.130,69.250.162.219
2014-08-13 04:15:29,192.168.2.72,192.168.2.100
2014-08-13 04:15:29,61.240.144.65,69.250.162.219
2014-08-13 04:15:29,192.168.2.72,192.168.2.100
2014-08-13 04:15:29,192.168.2.48,192.168.2.100
2014-08-13 04:15:29,192.168.2.48,17.134.62.217
2014-08-13 04:15:29,192.168.2.48,192.168.2.100
2014-08-13 04:15:29,192.168.2.48,17.134.126.209
2014-08-13 04:15:30,192.168.2.78,192.168.2.100
2014-08-13 04:15:30,192.168.2.78,poolkingsthailand.com
2014-08-13 04:15:30,69.64.36.122,69.250.162.219
2014-08-13 04:15:30,62.210.247.207,69.250.162.219
2014-08-13 04:15:30,180.153.113.141,69.250.162.219
2014-08-13 04:15:30,192.168.2.68,199.16.156.48
2014-08-13 04:15:30,192.168.2.68,199.16.156.199
2014-08-13 04:15:30,192.168.2.68,199.16.156.48
2014-08-13 04:15:30,192.168.2.68,192.168.2.100
2014-08-13 04:15:30,192.168.2.68,17.253.12.243
2014-08-14 04:15:30,192.168.2.68,199.16.156.48
2014-08-14 04:15:30,192.168.2.68,192.168.2.100
2014-08-14 04:15:30,192.168.2.68,199.16.156.199
2014-08-14 04:15:30,192.168.2.68,192.168.2.100
2014-08-14 04:15:30,192.168.2.68,199.16.156.8
2014-08-14 04:15:30,192.168.2.68,199.16.156.72
2014-08-14 04:15:30,192.168.2.68,199.16.156.104
2014-08-14 04:15:30,192.168.2.68,74.125.226.86
2014-08-14 04:15:30,192.168.2.68,199.16.156.48
2014-08-14 04:15:30,192.168.2.68,199.16.156.199
2014-08-14 04:15:31,192.168.2.68,192.168.2.100
2014-08-14 04:15:31,192.168.2.68,173.194.121.3
2014-08-14 04:15:31,192.168.2.68,199.16.156.199
2014-08-14 04:15:31,192.168.2.68,173.194.121.3
2014-08-14 04:15:31,192.168.2.68,192.168.2.100
2014-08-14 04:15:31,192.168.2.68,184.29.106.123
2014-08-14 04:15:31,74.125.226.174,69.250.162.219
2014-08-14 04:15:31,192.168.2.68,74.125.226.174
2014-08-14 04:15:31,192.168.2.68,192.168.2.100
2014-08-14 04:15:31,192.168.2.68,17.143.161.210
2014-08-14 04:15:31,192.168.2.68,173.194.121.3
2014-08-14 04:15:31,216.58.219.237,69.250.162.219
2014-08-14 04:15:37,192.168.2.68,216.58.219.237
2014-08-14 04:15:37,192.168.2.68,74.125.226.86
2014-08-14 04:15:37,74.125.226.86,69.250.162.219
2014-08-14 08:15:37,109.120.183.106,192.168.2.100
2014-08-14 04:15:37,192.168.2.68,199.96.57.7
2014-08-14 10:15:37,192.168.2.68,192.168.2.100
2014-08-14 04:15:37,192.168.2.68,173.194.76.125
2014-08-14 04:15:37,192.168.2.68,199.16.156.199
2014-08-14 04:15:37,192.168.2.68,192.168.2.100
2014-08-14 04:15:37,192.168.2.68,216.58.219.237
2014-08-14 04:15:37,192.168.2.68,173.194.121.3
2014-08-14 04:15:37,192.168.2.68,192.168.2.100
2014-08-14 04:15:37,192.168.2.68,17.173.255.108
2014-08-14 04:15:37,192.168.2.68,173.194.121.3
2014-08-14 04:15:37,192.168.2.68,199.16.156.199
2014-08-14 04:15:37,192.168.2.68,173.194.121.3
2014-08-14 04:15:37,192.168.2.68,216.58.219.199
2014-08-14 04:15:37,216.58.219.199,69.250.162.219
2014-08-14 04:15:37,192.168.2.68,199.16.156.199
2014-08-14 04:15:37,192.168.2.68,199.16.156.48
2014-08-14 04:15:38,61.240.144.64,69.250.162.219
2014-08-14 04:15:38,192.168.2.21,192.168.2.100
2014-08-14 04:15:38,192.168.2.21,66.235.153.37
2014-08-14 04:15:38,192.168.2.72,192.168.2.100
2014-08-14 04:15:38,192.168.2.72,104.68.140.11
2014-08-14 04:15:38,192.168.2.72,192.168.2.100
2014-08-14 04:15:38,192.168.2.72,17.173.66.136
2014-08-14 04:15:38,192.168.2.72,192.168.2.100
2014-08-14 04:15:38,192.168.2.72,17.154.66.69
2014-08-14 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,17.154.66.68
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,104.68.140.11
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,104.68.140.11
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,69.25.139.206
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,111.168.21.82
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,52.5.176.13
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,23.218.43.42
2014-08-11 04:15:38,190.110.193.146,69.250.162.219
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,104.68.140.11,69.250.162.219
2014-08-11 04:15:38,80.82.64.176,69.250.162.219
2014-08-11 04:15:38,104.68.140.11,69.250.162.219
2014-08-11 04:15:38,83.149.156.222,69.250.162.219
2014-08-11 04:15:38,218.2.0.16,69.250.162.219
2014-08-11 04:15:38,209.179.112.231,69.250.162.219
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,64.233.171.108
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,184.29.105.153
2014-08-11 04:15:39,192.168.2.78,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,17.172.239.46
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,17.172.100.70
2014-08-11 04:15:39,200.151.253.74,69.250.162.219
2014-08-11 04:15:39,61.160.247.150,69.250.162.219
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.48,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,17.167.192.151
2014-08-11 04:15:39,192.168.2.72,17.167.194.120
2014-08-11 04:15:39,122.228.95.173,69.250.162.219
2014-08-11 04:15:39,192.168.2.21,192.168.2.100
2014-08-11 04:15:39,192.168.2.21,199.127.194.73
2014-08-11 04:15:39,192.168.2.21,192.168.2.100
2014-08-11 04:15:39,192.168.2.21,66.235.153.37
2014-08-11 04:15:39,122.228.207.76,69.250.162.219
2014-08-11 04:15:52,61.132.161.130,69.250.162.219
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,184.105.247.228,69.250.162.219
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,192.168.2.72,216.58.217.142
2014-08-11 04:15:52,192.168.2.72,173.194.219.147
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,192.168.2.72,17.134.62.217
2014-08-11 04:15:52,192.168.2.72,17.134.63.169
2014-08-11 04:15:53,192.168.2.72,17.134.62.217
2014-08-11 04:15:53,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.151.229.4
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.134.62.217
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.167.194.120
2014-08-11 04:15:55,192.168.2.72,17.167.192.151
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,216.58.217.142,69.250.162.219
2014-08-11 04:15:56,192.168.2.78,192.168.2.100
2014-08-11 04:15:56,192.168.2.78,17.158.10.18
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,162.253.66.6,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,17.134.126.211
2014-08-11 04:15:56,192.168.2.48,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,17.134.126.211
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.90,192.168.2.100
2014-08-11 04:15:56,192.168.2.90,17.151.16.22
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,17.134.63.169
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,61.240.144.67,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.21,192.168.2.100
2014-08-11 04:15:56,192.168.2.21,66.235.153.37
2014-08-11 04:15:56,209.126.110.38,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,94.100.31.179,69.250.162.219
2014-08-11 04:15:56,71.6.216.55,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,153.226.203.51,69.250.162.219
2014-08-11 04:15:57,218.71.140.134,69.250.162.219
2014-08-11 04:15:57,61.240.144.66,69.250.162.219
2014-08-11 04:15:57,175.19.28.6,69.250.162.219
2014-08-11 04:15:57,58.64.204.199,69.250.162.219
2014-08-11 04:15:57,192.168.2.48,192.168.2.100
2014-08-11 04:15:57,192.168.2.72,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,71.6.135.131,69.250.162.219
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,134.170.179.199
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,134.170.179.143
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,78.8.9.123,69.250.162.219
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,94.26.84.195,69.250.162.219
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,104.68.137.79
2014-08-15 04:15:58,117.21.174.96,69.250.162.219
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,157.56.96.83
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,157.56.100.140
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,131.253.61.82
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,134.170.178.199
2014-08-15 04:15:58,192.168.2.93,131.253.61.82
2014-08-15 04:15:58,192.168.2.93,192.168.2.100
2014-08-15 04:15:58,192.168.2.93,184.29.106.73
2014-08-15 04:15:59,192.168.2.93,157.56.96.83
2014-08-15 04:15:59,192.168.2.93,192.168.2.100
2014-08-15 04:15:59,192.168.2.93,109.120.183.106
2014-08-15 04:15:59,203.130.2.73,69.250.162.219
2014-08-15 04:15:59,193.54.136.2,69.250.162.219
2014-08-15 04:15:59,122.114.123.16,69.250.162.219
2014-08-15 04:16:00,192.168.2.21,192.168.2.100
2014-08-15 04:16:00,192.168.2.21,66.235.153.37
2014-08-15 04:16:01,141.212.122.137,69.250.162.219
2014-08-15 04:16:01,192.168.2.50,192.168.2.100
2014-08-15 04:16:02,192.168.2.50,69.25.139.206
2014-08-15 04:16:02,192.168.2.50,192.168.2.100
2014-08-15 04:16:02,192.168.2.50,111.168.21.82
2014-08-15 04:16:02,192.168.2.50,192.168.2.100
2014-08-15 04:16:02,192.168.2.50,52.5.176.13
2014-08-15 04:16:03,192.168.2.50,192.168.2.100
2014-08-15 04:16:03,192.168.2.50,104.64.57.161
2014-08-15 04:16:03,192.168.2.72,192.168.2.100
2014-08-15 04:16:03,192.168.2.78,192.168.2.100
2014-08-15 04:16:03,192.168.2.78,23.202.218.33
2014-08-15 04:16:03,192.168.2.78,192.168.2.100
2014-08-15 04:16:03,192.168.2.78,17.167.195.40
2014-08-15 04:16:03,192.168.2.78,23.202.218.33
2014-08-15 04:16:03,192.168.2.78,192.168.2.100
2014-08-15 04:16:05,192.168.2.78,17.134.63.169
2014-08-15 04:16:06,192.168.2.78,17.134.62.236
2014-08-15 04:16:07,192.168.2.78,17.134.63.169
2014-08-15 04:16:08,216.218.206.103,69.250.162.219
2014-08-15 04:16:08,80.82.64.176,69.250.162.219
2014-08-15 04:16:08,192.168.2.72,192.168.2.100
2014-08-15 04:16:08,192.168.2.72,173.194.208.109
2014-08-15 04:16:10,192.168.2.72,192.168.2.100
2014-08-15 04:16:11,195.251.255.69,69.250.162.219
2014-08-16 04:16:11,192.168.2.72,192.168.2.100
2014-08-16 04:16:18,141.212.121.128,69.250.162.219
2014-08-16 04:16:22,192.168.2.78,192.168.2.100
2014-08-16 04:16:23,192.168.2.78,17.167.194.236
2014-08-16 04:16:23,192.168.2.84,107.21.242.26
2014-08-16 04:16:25,192.168.2.84,192.168.2.100
2014-08-16 04:16:26,192.168.2.84,107.21.242.26
2014-08-16 04:16:26,192.168.2.72,192.168.2.100
2014-08-16 04:16:28,192.168.2.72,17.172.34.14
2014-08-16 04:16:30,192.168.2.48,192.168.2.100
2014-08-16 04:16:31,192.168.2.48,17.167.194.236
2014-08-16 04:16:31,192.168.2.48,192.168.2.100
2014-08-16 04:16:32,192.168.2.48,17.167.192.176
2014-08-16 04:16:33,192.168.2.48,192.168.2.100
2014-08-16 04:16:33,112.122.112.246,69.250.162.219
2014-08-16 04:16:41,192.168.2.72,192.168.2.100
2014-08-16 04:16:42,192.168.2.72,184.29.105.147
2014-08-16 04:16:42,192.168.2.72,192.168.2.100
2014-08-16 04:16:48,192.168.2.78,192.168.2.100
2014-08-16 04:16:48,192.168.2.78,17.167.194.208
2014-08-16 04:16:48,192.168.2.21,192.168.2.100
2014-08-16 04:16:49,192.168.2.21,66.235.153.37
2014-08-16 04:16:49,185.35.62.128,69.250.162.219
2014-08-16 04:16:49,202.222.25.56,69.250.162.219
2014-08-16 04:16:49,192.168.2.78,192.168.2.100
2014-08-16 04:16:49,192.168.2.78,107.21.253.19
2014-08-16 04:16:49,192.168.2.72,192.168.2.100
2014-08-16 04:16:49,192.168.2.72,17.253.2.241
2014-08-16 04:16:49,192.168.2.72,17.253.2.243
2014-08-16 04:16:49,192.168.2.72,17.253.12.241
2014-08-16 04:16:49,192.168.2.72,192.168.2.100
2014-08-16 04:16:49,192.168.2.72,4.35.21.168
2014-08-16 04:16:49,192.168.2.72,192.168.2.100
2014-08-16 04:16:49,192.168.2.72,17.172.100.70
2014-08-16 04:16:49,192.168.2.72,74.125.226.174
2014-08-16 04:16:49,192.168.2.72,173.194.204.108
2014-08-16 04:16:49,192.168.2.72,192.168.2.100
2014-08-16 04:16:49,192.168.2.72,17.151.229.4
2014-08-16 04:16:49,192.168.2.72,192.168.2.100
2014-08-16 04:16:49,91.238.134.51,69.250.162.219
2014-08-16 04:16:49,71.6.165.200,69.250.162.219
2014-08-16 04:16:49,222.255.174.84,69.250.162.219
2014-08-16 04:16:50,192.168.2.90,192.168.2.100
2014-08-16 04:16:50,192.168.2.90,17.253.80.243
2014-08-16 04:16:50,192.168.2.78,192.168.2.100
2014-08-16 04:16:50,192.168.2.78,17.154.239.49
2014-08-16 04:16:50,192.168.2.78,104.68.144.55
2014-08-16 04:16:50,192.168.2.78,17.154.239.24
2014-08-16 04:16:50,192.168.2.78,192.168.2.100
2014-08-16 04:16:50,192.168.2.78,104.68.144.55
2014-08-16 04:16:50,192.168.2.78,17.154.239.49
2014-08-16 04:16:50,192.168.2.78,104.68.144.55
2014-08-16 04:16:50,192.168.2.78,17.154.239.33
2014-08-16 04:16:50,192.168.2.72,192.168.2.100
2014-08-16 04:16:59,192.168.2.72,17.171.75.198
2014-08-16 04:17:00,192.168.2.72,192.168.2.100
2014-08-16 04:17:00,192.168.2.72,184.51.126.80
2014-08-16 04:17:00,192.168.2.72,192.168.2.100
2014-08-16 04:17:00,192.168.2.72,17.167.192.151
2014-08-16 04:17:00,192.168.2.72,17.167.194.120
2014-08-16 04:17:00,192.168.2.72,192.168.2.100
2014-08-16 04:17:00,192.168.2.21,192.168.2.100
2014-08-16 04:17:00,192.168.2.21,66.235.153.37
2014-08-16 04:17:00,192.168.2.72,192.168.2.100
2014-08-16 04:17:00,202.210.140.193,69.250.162.219
2014-08-16 04:17:00,91.121.83.36,69.250.162.219
2014-08-16 04:17:00,184.105.139.78,69.250.162.219
2014-08-16 04:17:07,192.168.2.72,192.168.2.100
2014-08-16 04:17:20,194.181.2.59,69.250.162.219
2014-08-16 04:17:20,192.168.2.68,192.168.2.100
2014-08-16 04:17:20,192.168.2.68,17.253.12.243
2014-08-16 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:20,192.168.2.68,192.168.2.100
2014-08-11 04:17:20,173.194.121.5,69.250.162.219
2014-08-11 04:17:20,192.168.2.68,74.125.226.86
2014-08-11 04:17:20,192.168.2.68,192.168.2.100
2014-08-11 04:17:20,192.168.2.68,199.16.156.48
2014-08-11 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:20,74.125.226.174,69.250.162.219
2014-08-11 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:22,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,173.194.121.5,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,74.125.226.174,69.250.162.219
2014-08-11 04:17:23,209.126.110.38,69.250.162.219
2014-08-11 04:17:23,74.125.226.174,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,74.125.226.174
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,173.194.206.188
2014-08-11 04:17:23,192.168.2.68,184.29.105.217
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,17.172.239.70
2014-08-11 04:17:23,216.58.219.237,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,216.58.217.141
2014-08-11 04:17:23,192.168.2.68,199.59.148.139
2014-08-11 04:17:23,192.168.2.68,199.16.156.48
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,199.16.156.43
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
