epochs,sourceAddress,destinationAddress
2014-08-11 04:18:40,192.168.2.72,192.168.2.100
2014-08-11 04:18:40,192.168.2.90,192.168.2.100
2014-08-11 04:18:40,192.168.2.90,17.253.68.253
2014-08-11 04:18:40,192.168.2.72,192.168.2.100
2014-08-11 04:18:40,184.105.139.77,69.250.162.219
2014-08-11 04:18:40,217.112.97.187,69.250.162.219
2014-08-11 04:18:40,192.168.2.72,192.168.2.100
2014-08-11 04:18:40,192.168.2.21,192.168.2.100
2014-08-11 04:18:40,192.168.2.21,66.235.153.37
2014-08-11 04:18:40,192.168.2.72,192.168.2.100
2014-08-11 04:18:41,61.160.224.129,69.250.162.219
2014-08-11 04:18:41,192.168.2.72,192.168.2.100
2014-08-11 04:18:41,192.168.2.72,31.13.69.197
2014-08-11 04:18:41,209.126.110.38,69.250.162.219
2014-08-11 04:18:41,192.168.2.72,192.168.2.100
2014-08-11 04:18:42,117.27.149.248,69.250.162.219
2014-08-11 04:18:42,182.150.1.248,69.250.162.219
2014-08-11 04:18:42,183.61.236.248,69.250.162.219
2014-08-11 04:18:54,192.168.2.48,192.168.2.100
2014-08-11 04:18:54,192.168.2.48,17.134.126.213
2014-08-11 04:18:54,192.168.2.48,192.168.2.100
2014-08-11 04:18:54,192.168.2.48,17.134.62.236
2014-08-11 04:18:54,101.71.56.248,69.250.162.219
2014-08-11 04:18:54,211.211.45.77,69.250.162.219
2014-08-11 04:18:54,119.167.246.248,69.250.162.219
2014-08-11 04:18:54,87.119.50.195,69.250.162.219
2014-08-11 04:18:54,119.167.246.248,69.250.162.219
2014-08-11 04:18:54,71.6.216.51,69.250.162.219
2014-08-11 04:18:55,119.167.246.248,69.250.162.219
2014-08-11 04:18:55,192.168.2.72,192.168.2.100
2014-08-11 04:18:55,192.168.2.78,192.168.2.100
2014-08-11 04:18:56,192.168.2.78,98.137.205.245
2014-08-11 04:19:00,192.168.2.78,192.168.2.100
2014-08-11 04:19:00,192.168.2.78,17.158.10.46
2014-08-11 04:19:00,199.59.150.9,69.250.162.219
2014-08-11 04:19:00,180.178.48.5,69.250.162.219
2014-08-11 04:19:00,192.168.2.48,192.168.2.100
2014-08-11 04:19:00,192.168.2.72,192.168.2.100
2014-08-11 04:19:00,92.240.103.50,69.250.162.219
2014-08-11 04:19:00,192.168.2.72,192.168.2.100
2014-08-11 04:19:00,199.27.134.99,69.250.162.219
2014-08-11 04:19:00,192.168.2.72,192.168.2.100
2014-08-11 04:19:00,192.168.2.21,192.168.2.100
2014-08-11 04:19:01,192.168.2.21,66.235.153.37
2014-08-11 04:19:01,192.168.2.78,192.168.2.100
2014-08-11 04:19:01,192.168.2.78,17.134.63.169
2014-08-11 04:19:09,192.168.2.78,17.134.62.236
2014-08-11 04:19:10,192.168.2.78,17.134.63.169
2014-08-11 04:19:10,186.5.129.5,69.250.162.219
2014-08-11 04:19:10,192.168.2.78,17.134.63.169
2014-08-11 04:19:10,192.168.2.78,17.134.62.236
2014-08-11 04:19:10,192.168.2.78,17.134.63.169
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,17.134.63.169
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,199.59.150.9
2014-08-11 04:19:10,192.168.2.78,54.243.114.109
2014-08-11 04:19:10,192.168.2.78,199.59.150.9
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,199.96.57.7
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,74.125.22.109
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,74.125.22.109
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,17.167.194.236
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,184.29.104.201
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,17.143.161.226
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,17.143.163.95
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.48,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,74.125.22.108
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,17.158.10.46
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,74.125.22.108
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,74.125.22.108
2014-08-11 04:19:10,192.168.2.78,173.194.208.108
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,104.68.140.11
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,17.249.105.247
2014-08-11 04:19:10,192.168.2.78,104.68.140.11
2014-08-11 04:19:10,192.168.2.78,192.168.2.100
2014-08-11 04:19:10,192.168.2.78,104.68.140.11
2014-08-11 04:19:10,192.168.2.78,17.249.105.247
2014-08-11 04:19:11,192.168.2.78,17.154.66.111
2014-08-11 04:19:11,192.168.2.78,104.68.140.11
2014-08-11 04:19:11,192.168.2.78,17.154.66.109
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.173.66.144
2014-08-11 04:19:11,192.168.2.78,173.194.208.108
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,54.164.246.18
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,173.194.204.95
2014-08-11 04:19:11,192.168.2.78,23.235.39.249
2014-08-11 04:19:11,192.168.2.78,23.235.46.249
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,173.194.121.30
2014-08-11 04:19:11,192.168.2.78,173.194.121.46
2014-08-11 04:19:11,192.168.2.78,23.202.220.19
2014-08-11 04:19:11,192.168.2.78,23.235.46.249
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,173.194.121.63
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,104.68.147.56
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,199.96.57.6
2014-08-11 04:19:11,192.168.2.78,109.120.183.106
2014-08-11 04:19:11,192.168.2.78,64.233.171.155
2014-08-11 04:19:11,192.168.2.78,66.150.118.24
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,101.0.89.3
2014-08-11 04:19:11,192.168.2.78,199.16.156.73
2014-08-11 04:19:11,192.168.2.78,66.150.118.24
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,23.23.97.185
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,68.67.176.40
2014-08-11 04:19:11,192.168.2.78,104.68.147.56
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,108.174.10.10
2014-08-11 04:19:11,192.168.2.78,104.68.147.56
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,107.21.253.131
2014-08-11 04:19:11,192.168.2.78,169.54.33.141
2014-08-11 04:19:11,192.168.2.84,192.168.2.100
2014-08-11 04:19:11,192.168.2.84,104.68.132.36
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.158.10.18
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.167.194.236
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.167.193.162
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.143.162.208
2014-08-11 04:19:11,192.168.2.78,17.143.162.93
2014-08-11 04:19:11,192.168.2.50,192.168.2.100
2014-08-11 04:19:11,192.168.2.50,69.25.139.206
2014-08-11 04:19:11,192.168.2.50,192.168.2.100
2014-08-11 04:19:11,192.168.2.50,111.168.21.82
2014-08-11 04:19:11,192.168.2.50,192.168.2.100
2014-08-11 04:19:11,192.168.2.50,52.5.176.13
2014-08-11 04:19:11,192.168.2.50,192.168.2.100
2014-08-11 04:19:11,192.168.2.50,23.78.194.90
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,104.68.151.12
2014-08-11 04:19:11,104.68.151.12,69.250.162.219
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,85.105.213.67,69.250.162.219
2014-08-11 04:19:11,192.168.2.72,192.168.2.100
2014-08-11 04:19:11,192.168.2.72,173.194.204.108
2014-08-11 04:19:11,192.168.2.72,192.168.2.100
2014-08-11 04:19:11,192.168.2.72,173.194.204.108
2014-08-11 04:19:11,192.168.2.72,192.168.2.100
2014-08-11 04:19:11,192.168.2.48,192.168.2.100
2014-08-11 04:19:11,192.168.2.72,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.134.63.169
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.167.135.83
2014-08-11 04:19:11,192.168.2.78,192.168.2.100
2014-08-11 04:19:11,192.168.2.78,17.110.226.209
2014-08-11 04:19:12,192.168.2.78,17.110.226.8
2014-08-11 04:19:12,192.168.2.72,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,17.158.10.46
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,54.243.250.151
2014-08-11 04:19:12,192.168.2.78,199.16.156.8
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,193.68.47.76,69.250.162.219
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,192.229.163.25
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.72,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,80.82.64.176,69.250.162.219
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.72,192.168.2.100
2014-08-11 04:19:12,192.168.2.72,101.0.89.3
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:19:12,192.168.2.78,199.96.57.7
2014-08-11 04:19:12,192.168.2.78,192.168.2.100
2014-08-11 04:15:16,192.168.2.72,a.com
2014-08-11 04:15:16,192.168.2.72,b.com
2014-08-11 04:15:17,192.168.2.72,c.com
2014-08-11 04:15:17,209.126.110.38,d.com
2014-08-11 04:15:17,192.168.2.72,e.com
2014-08-11 04:15:17,199.180.114.241,f.com
2014-08-11 04:15:21,192.168.2.72,192.168.2.100
2014-08-11 04:15:22,192.168.2.72,173.194.123.98
2014-08-11 04:15:22,192.168.2.72,173.194.123.110
2014-08-11 04:15:23,192.168.2.72,173.194.123.52
2014-08-11 04:15:23,192.168.2.72,192.168.2.100
2014-08-11 04:15:24,222.186.42.197,69.250.162.219
2014-08-11 04:15:24,192.168.2.72,192.168.2.100
2014-08-11 04:15:24,192.168.2.72,17.174.14.5
2014-08-11 04:15:24,192.168.2.72,192.168.2.100
2014-08-11 04:15:24,192.168.2.72,17.151.229.4
2014-08-11 04:15:24,192.168.2.72,192.168.2.100
2014-08-11 04:15:26,192.168.2.72,17.110.228.86
2014-08-11 04:15:29,192.168.2.78,192.168.2.100
2014-08-11 04:15:29,192.168.2.78,17.167.194.236
2014-08-11 04:15:29,112.220.211.170,69.250.162.219
2014-08-11 04:15:29,192.168.2.72,192.168.2.100
2014-08-11 04:15:29,192.168.2.90,192.168.2.100
2014-08-11 04:15:29,192.168.2.90,17.253.34.125
2014-08-11 04:15:29,81.213.81.169,69.250.162.219
2014-08-11 04:15:29,61.160.224.128,69.250.162.219
2014-08-11 04:15:29,71.6.167.142,69.250.162.219
2014-08-11 04:15:29,192.168.2.21,192.168.2.100
2014-08-11 04:15:29,192.168.2.21,66.235.153.37
2014-08-11 04:15:29,117.25.133.150,69.250.162.219
2014-08-11 04:15:29,61.160.224.130,69.250.162.219
2014-08-11 04:15:29,192.168.2.72,192.168.2.100
2014-08-11 04:15:29,61.240.144.65,69.250.162.219
2014-08-11 04:15:29,192.168.2.72,192.168.2.100
2014-08-11 04:15:29,192.168.2.48,192.168.2.100
2014-08-11 04:15:29,192.168.2.48,17.134.62.217
2014-08-11 04:15:29,192.168.2.48,192.168.2.100
2014-08-11 04:15:29,192.168.2.48,17.134.126.209
2014-08-11 04:15:30,192.168.2.78,192.168.2.100
2014-08-11 04:15:30,192.168.2.78,17.134.63.169
2014-08-11 04:15:30,69.64.36.122,69.250.162.219
2014-08-11 04:15:30,62.210.247.207,69.250.162.219
2014-08-11 04:15:30,180.153.113.141,69.250.162.219
2014-08-11 04:15:30,192.168.2.68,199.16.156.48
2014-08-11 04:15:30,192.168.2.68,199.16.156.199
2014-08-11 04:15:30,192.168.2.68,199.16.156.48
2014-08-11 04:15:30,192.168.2.68,193.106.177.243
2014-08-11 04:15:30,192.168.2.68,17.253.12.243
2014-08-11 04:15:30,192.168.2.68,199.16.156.48
2014-08-11 04:15:30,192.168.2.68,192.168.2.100
2014-08-11 04:15:30,192.168.2.68,199.16.156.199
2014-08-11 04:15:30,192.168.2.68,192.168.2.100
2014-08-11 04:15:30,192.168.2.68,199.16.156.8
2014-08-11 04:15:30,192.168.2.68,199.16.156.72
2014-08-11 04:15:30,192.168.2.68,199.16.156.104
2014-08-11 04:15:30,192.168.2.68,74.125.226.86
2014-08-11 04:15:30,192.168.2.68,199.16.156.48
2014-08-11 04:15:30,192.168.2.68,199.16.156.199
2014-08-11 04:15:31,192.168.2.68,193.106.177.243
2014-08-11 04:15:31,192.168.2.68,173.194.121.3
2014-08-11 04:15:31,192.168.2.68,199.16.156.199
2014-08-11 04:15:31,192.168.2.68,173.194.121.3
2014-08-11 04:15:31,192.168.2.68,192.168.2.100
2014-08-11 04:15:31,192.168.2.68,184.29.106.123
2014-08-11 04:15:31,74.125.226.174,69.250.162.219
2014-08-11 04:15:31,192.168.2.68,74.125.226.174
2014-08-11 04:15:31,192.168.2.68,192.168.2.100
2014-08-11 04:15:31,192.168.2.68,17.143.161.210
2014-08-11 04:15:31,192.168.2.68,173.194.121.3
2014-08-11 04:15:31,216.58.219.237,69.250.162.219
2014-08-11 04:15:37,192.168.2.68,216.58.219.237
2014-08-11 04:15:37,192.168.2.68,74.125.226.86
2014-08-11 04:15:37,74.125.226.86,69.250.162.219
2014-08-11 04:15:37,192.168.2.68,192.168.2.100
2014-08-11 04:15:37,192.168.2.68,199.96.57.7
2014-08-11 04:15:37,192.168.2.68,192.168.2.100
2014-08-11 04:15:37,192.168.2.68,173.194.76.125
2014-08-11 04:15:37,192.168.2.68,199.16.156.199
2014-08-11 04:15:37,192.168.2.68,192.168.2.100
2014-08-11 04:15:37,192.168.2.68,216.58.219.237
2014-08-11 04:15:37,192.168.2.68,173.194.121.3
2014-08-11 04:15:37,192.168.2.68,192.168.2.100
2014-08-11 04:15:37,192.168.2.68,17.173.255.108
2014-08-11 04:15:37,192.168.2.68,173.194.121.3
2014-08-11 04:15:37,192.168.2.68,199.16.156.199
2014-08-11 04:15:37,192.168.2.68,173.194.121.3
2014-08-11 04:15:37,192.168.2.68,216.58.219.199
2014-08-11 04:15:37,216.58.219.199,69.250.162.219
2014-08-11 04:15:37,192.168.2.68,199.16.156.199
2014-08-11 04:15:37,192.168.2.68,199.16.156.48
2014-08-11 04:15:38,61.240.144.64,69.250.162.219
2014-08-11 04:15:38,192.168.2.21,192.168.2.100
2014-08-11 04:15:38,192.168.2.21,66.235.153.37
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,104.68.140.11
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,17.173.66.136
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,17.154.66.69
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,17.154.66.68
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,104.68.140.11
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,104.68.140.11
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,69.25.139.206
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,111.168.21.82
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,52.5.176.13
2014-08-11 04:15:38,192.168.2.50,192.168.2.100
2014-08-11 04:15:38,192.168.2.50,23.218.43.42
2014-08-11 04:15:38,190.110.193.146,69.250.162.219
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,104.68.140.11,69.250.162.219
2014-08-11 04:15:38,80.82.64.176,69.250.162.219
2014-08-11 04:15:38,104.68.140.11,69.250.162.219
2014-08-11 04:15:38,83.149.156.222,69.250.162.219
2014-08-11 04:15:38,218.2.0.16,69.250.162.219
2014-08-11 04:15:38,209.179.112.231,69.250.162.219
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:38,192.168.2.72,64.233.171.108
2014-08-11 04:15:38,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,184.29.105.153
2014-08-11 04:15:39,192.168.2.78,192.168.2.100
2014-08-11 04:15:39,192.168.2.78,17.172.239.46
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,17.172.100.70
2014-08-11 04:15:39,200.151.253.74,69.250.162.219
2014-08-11 04:15:39,61.160.247.150,69.250.162.219
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.48,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,192.168.2.100
2014-08-11 04:15:39,192.168.2.72,17.167.192.151
2014-08-11 04:15:39,192.168.2.72,17.167.194.120
2014-08-11 04:15:39,122.228.95.173,69.250.162.219
2014-08-11 04:15:39,192.168.2.21,192.168.2.100
2014-08-11 04:15:39,192.168.2.21,199.127.194.73
2014-08-11 04:15:39,192.168.2.21,192.168.2.100
2014-08-11 04:15:39,192.168.2.21,66.235.153.37
2014-08-11 04:15:39,122.228.207.76,69.250.162.219
2014-08-11 04:15:52,61.132.161.130,69.250.162.219
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,184.105.247.228,69.250.162.219
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,192.168.2.72,216.58.217.142
2014-08-11 04:15:52,192.168.2.72,173.194.219.147
2014-08-11 04:15:52,192.168.2.72,192.168.2.100
2014-08-11 04:15:52,192.168.2.72,17.134.62.217
2014-08-11 04:15:52,192.168.2.72,17.134.63.169
2014-08-11 04:15:53,192.168.2.72,17.134.62.217
2014-08-11 04:15:53,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.151.229.4
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.134.62.217
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:55,192.168.2.72,17.167.194.120
2014-08-11 04:15:55,192.168.2.72,17.167.192.151
2014-08-11 04:15:55,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,216.58.217.142,69.250.162.219
2014-08-11 04:15:56,192.168.2.78,192.168.2.100
2014-08-11 04:15:56,192.168.2.78,17.158.10.18
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,162.253.66.6,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,17.134.126.211
2014-08-11 04:15:56,192.168.2.48,192.168.2.100
2014-08-11 04:15:56,192.168.2.48,17.134.126.211
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.167.194.120
2014-08-11 04:15:56,192.168.2.72,17.167.192.151
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.90,192.168.2.100
2014-08-11 04:15:56,192.168.2.90,17.151.16.22
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,17.134.63.169
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,61.240.144.67,69.250.162.219
