epochs,sourceAddress,destinationAddress
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.21,192.168.2.100
2014-08-11 04:15:56,192.168.2.21,66.235.153.37
2014-08-11 04:15:56,209.126.110.38,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,192.168.2.72,17.134.62.217
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,94.100.31.179,69.250.162.219
2014-08-11 04:15:56,71.6.216.55,69.250.162.219
2014-08-11 04:15:56,192.168.2.72,192.168.2.100
2014-08-11 04:15:56,153.226.203.51,69.250.162.219
2014-08-11 04:15:57,218.71.140.134,69.250.162.219
2014-08-11 04:15:57,61.240.144.66,69.250.162.219
2014-08-11 04:15:57,175.19.28.6,69.250.162.219
2014-08-11 04:15:57,58.64.204.199,69.250.162.219
2014-08-11 04:15:57,192.168.2.48,192.168.2.100
2014-08-11 04:15:57,192.168.2.72,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,71.6.135.131,69.250.162.219
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,134.170.179.199
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,134.170.179.143
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:57,192.168.2.93,192.168.2.100
2014-08-11 04:15:57,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,78.8.9.123,69.250.162.219
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,94.26.84.195,69.250.162.219
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,104.68.137.79
2014-08-11 04:15:58,117.21.174.96,69.250.162.219
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,157.56.96.83
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,157.56.100.140
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,131.253.61.82
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,134.170.178.199
2014-08-11 04:15:58,192.168.2.93,131.253.61.82
2014-08-11 04:15:58,192.168.2.93,192.168.2.100
2014-08-11 04:15:58,192.168.2.93,184.29.106.73
2014-08-11 04:15:59,192.168.2.93,157.56.96.83
2014-08-11 04:15:59,192.168.2.93,192.168.2.100
2014-08-11 04:15:59,192.168.2.93,157.56.100.84
2014-08-11 04:15:59,203.130.2.73,69.250.162.219
2014-08-11 04:15:59,193.54.136.2,69.250.162.219
2014-08-11 04:15:59,122.114.123.16,69.250.162.219
2014-08-11 04:16:00,192.168.2.21,192.168.2.100
2014-08-11 04:16:00,192.168.2.21,66.235.153.37
2014-08-11 04:16:01,141.212.122.137,69.250.162.219
2014-08-11 04:16:01,192.168.2.50,192.168.2.100
2014-08-11 04:16:02,192.168.2.50,69.25.139.206
2014-08-11 04:16:02,192.168.2.50,192.168.2.100
2014-08-11 04:16:02,192.168.2.50,111.168.21.82
2014-08-11 04:16:02,192.168.2.50,192.168.2.100
2014-08-11 04:16:02,192.168.2.50,52.5.176.13
2014-08-11 04:16:03,192.168.2.50,192.168.2.100
2014-08-11 04:16:03,192.168.2.50,104.64.57.161
2014-08-11 04:16:03,192.168.2.72,192.168.2.100
2014-08-11 04:16:03,192.168.2.78,192.168.2.100
2014-08-11 04:16:03,192.168.2.78,23.202.218.33
2014-08-11 04:16:03,192.168.2.78,192.168.2.100
2014-08-11 04:16:03,192.168.2.78,17.167.195.40
2014-08-11 04:16:03,192.168.2.78,23.202.218.33
2014-08-11 04:16:03,192.168.2.78,192.168.2.100
2014-08-11 04:16:05,192.168.2.78,17.134.63.169
2014-08-11 04:16:06,192.168.2.78,17.134.62.236
2014-08-11 04:16:07,192.168.2.78,17.134.63.169
2014-08-11 04:16:08,216.218.206.103,69.250.162.219
2014-08-11 04:16:08,80.82.64.176,69.250.162.219
2014-08-11 04:16:08,192.168.2.72,192.168.2.100
2014-08-11 04:16:08,192.168.2.72,173.194.208.109
2014-08-11 04:16:10,192.168.2.72,192.168.2.100
2014-08-11 04:16:11,195.251.255.69,69.250.162.219
2014-08-11 04:16:11,192.168.2.72,192.168.2.100
2014-08-11 04:16:18,141.212.121.128,69.250.162.219
2014-08-11 04:16:22,192.168.2.78,192.168.2.100
2014-08-11 04:16:23,192.168.2.78,17.167.194.236
2014-08-11 04:16:23,192.168.2.84,107.21.242.26
2014-08-11 04:16:25,192.168.2.84,192.168.2.100
2014-08-11 04:16:26,192.168.2.84,107.21.242.26
2014-08-11 04:16:26,192.168.2.72,192.168.2.100
2014-08-11 04:16:28,192.168.2.72,17.172.34.14
2014-08-11 04:16:30,192.168.2.48,192.168.2.100
2014-08-11 04:16:31,192.168.2.48,17.167.194.236
2014-08-11 04:16:31,192.168.2.48,192.168.2.100
2014-08-11 04:16:32,192.168.2.48,17.167.192.176
2014-08-11 04:16:33,192.168.2.48,192.168.2.100
2014-08-11 04:16:33,112.122.112.246,69.250.162.219
2014-08-11 04:16:41,192.168.2.72,192.168.2.100
2014-08-11 04:16:42,192.168.2.72,184.29.105.147
2014-08-11 04:16:42,192.168.2.72,192.168.2.100
2014-08-11 04:16:48,192.168.2.78,192.168.2.100
2014-08-11 04:16:48,192.168.2.78,17.167.194.208
2014-08-11 04:16:48,192.168.2.21,192.168.2.100
2014-08-11 04:16:49,192.168.2.21,66.235.153.37
2014-08-11 04:16:49,185.35.62.128,69.250.162.219
2014-08-11 04:16:49,202.222.25.56,69.250.162.219
2014-08-11 04:16:49,192.168.2.78,192.168.2.100
2014-08-11 04:16:49,192.168.2.78,107.21.253.19
2014-08-11 04:16:49,192.168.2.72,192.168.2.100
2014-08-11 04:16:49,192.168.2.72,17.253.2.241
2014-08-11 04:16:49,192.168.2.72,17.253.2.243
2014-08-11 04:16:49,192.168.2.72,17.253.12.241
2014-08-11 04:16:49,192.168.2.72,192.168.2.100
2014-08-11 04:16:49,192.168.2.72,4.35.21.168
2014-08-11 04:16:49,192.168.2.72,192.168.2.100
2014-08-11 04:16:49,192.168.2.72,17.172.100.70
2014-08-11 04:16:49,192.168.2.72,74.125.226.174
2014-08-11 04:16:49,192.168.2.72,173.194.204.108
2014-08-11 04:16:49,192.168.2.72,192.168.2.100
2014-08-11 04:16:49,192.168.2.72,17.151.229.4
2014-08-11 04:16:49,192.168.2.72,192.168.2.100
2014-08-11 04:16:49,91.238.134.51,69.250.162.219
2014-08-11 04:16:49,71.6.165.200,69.250.162.219
2014-08-11 04:16:49,222.255.174.84,69.250.162.219
2014-08-11 04:16:50,192.168.2.90,192.168.2.100
2014-08-11 04:16:50,192.168.2.90,17.253.80.243
2014-08-11 04:16:50,192.168.2.78,192.168.2.100
2014-08-11 04:16:50,192.168.2.78,17.154.239.49
2014-08-11 04:16:50,192.168.2.78,104.68.144.55
2014-08-11 04:16:50,192.168.2.78,17.154.239.24
2014-08-11 04:16:50,192.168.2.78,192.168.2.100
2014-08-11 04:16:50,192.168.2.78,104.68.144.55
2014-08-11 04:16:50,192.168.2.78,17.154.239.49
2014-08-11 04:16:50,192.168.2.78,104.68.144.55
2014-08-11 04:16:50,192.168.2.78,17.154.239.33
2014-08-11 04:16:50,192.168.2.72,192.168.2.100
2014-08-11 04:16:59,192.168.2.72,17.171.75.198
2014-08-11 04:17:00,192.168.2.72,192.168.2.100
2014-08-11 04:17:00,192.168.2.72,184.51.126.80
2014-08-11 04:17:00,192.168.2.72,192.168.2.100
2014-08-11 04:17:00,192.168.2.72,17.167.192.151
2014-08-11 04:17:00,192.168.2.72,17.167.194.120
2014-08-11 04:17:00,192.168.2.72,192.168.2.100
2014-08-11 04:17:00,192.168.2.21,192.168.2.100
2014-08-11 04:17:00,192.168.2.21,66.235.153.37
2014-08-11 04:17:00,192.168.2.72,192.168.2.100
2014-08-11 04:17:00,202.210.140.193,69.250.162.219
2014-08-11 04:17:00,91.121.83.36,69.250.162.219
2014-08-11 04:17:00,184.105.139.78,69.250.162.219
2014-08-11 04:17:07,192.168.2.72,192.168.2.100
2014-08-11 04:17:20,194.181.2.59,69.250.162.219
2014-08-11 04:17:20,192.168.2.68,192.168.2.100
2014-08-11 04:17:20,192.168.2.68,17.253.12.243
2014-08-11 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:20,192.168.2.68,192.168.2.100
2014-08-11 04:17:20,173.194.121.5,69.250.162.219
2014-08-11 04:17:20,192.168.2.68,74.125.226.86
2014-08-11 04:17:20,192.168.2.68,192.168.2.100
2014-08-11 04:17:20,192.168.2.68,199.16.156.48
2014-08-11 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:20,74.125.226.174,69.250.162.219
2014-08-11 04:17:20,192.168.2.68,199.59.148.139
2014-08-11 04:17:22,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,173.194.121.5,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,74.125.226.174,69.250.162.219
2014-08-11 04:17:23,209.126.110.38,69.250.162.219
2014-08-11 04:17:23,74.125.226.174,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,173.194.121.5
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,74.125.226.174
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,173.194.206.188
2014-08-11 04:17:23,192.168.2.68,184.29.105.217
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,17.172.239.70
2014-08-11 04:17:23,216.58.219.237,69.250.162.219
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,216.58.217.141
2014-08-11 04:17:23,192.168.2.68,199.59.148.139
2014-08-11 04:17:23,192.168.2.68,199.16.156.48
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,199.16.156.43
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,199.16.156.72
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,199.96.57.7
2014-08-11 04:17:23,192.168.2.68,192.168.2.100
2014-08-11 04:17:23,192.168.2.68,173.194.204.125
2014-08-11 04:17:24,192.168.2.68,192.168.2.100
2014-08-11 04:17:24,192.168.2.68,216.58.217.141
2014-08-11 04:17:24,192.168.2.68,199.59.148.139
2014-08-11 04:17:24,192.168.2.68,74.125.226.86
2014-08-11 04:17:24,192.168.2.68,192.168.2.100
2014-08-11 04:17:24,192.168.2.68,74.125.228.224
2014-08-11 04:17:24,192.168.2.68,192.168.2.100
2014-08-11 04:17:24,192.168.2.68,216.58.217.135
2014-08-11 04:17:24,192.168.2.68,199.16.156.48
2014-08-11 04:17:24,192.3.6.90,69.250.162.219
2014-08-11 04:17:24,192.168.2.48,192.168.2.100
2014-08-11 04:17:24,192.168.2.72,192.168.2.100
2014-08-11 04:17:24,178.131.91.246,69.250.162.219
2014-08-11 04:17:24,192.168.2.72,192.168.2.100
2014-08-11 04:17:24,192.168.2.48,192.168.2.100
2014-08-11 04:17:24,178.248.64.10,69.250.162.219
2014-08-11 04:17:24,78.138.97.19,69.250.162.219
2014-08-11 04:17:25,110.139.207.227,69.250.162.219
2014-08-11 04:17:25,192.168.2.72,192.168.2.100
2014-08-11 04:17:25,58.218.200.111,69.250.162.219
2014-08-11 04:17:25,184.1.86.155,69.250.162.219
2014-08-11 04:17:25,198.20.69.98,69.250.162.219
2014-08-11 04:17:25,192.168.2.21,192.168.2.100
2014-08-11 04:17:25,192.168.2.21,66.235.153.37
2014-08-11 04:17:25,184.167.98.40,69.250.162.219
2014-08-11 04:17:26,216.218.206.109,69.250.162.219
2014-08-11 04:17:26,192.168.2.50,192.168.2.100
2014-08-11 04:17:26,192.168.2.50,69.25.139.206
2014-08-11 04:17:26,192.168.2.50,192.168.2.100
2014-08-11 04:17:26,192.168.2.50,111.168.21.82
2014-08-11 04:17:26,192.168.2.50,192.168.2.100
2014-08-11 04:17:26,192.168.2.50,54.86.187.8
2014-08-11 04:17:26,192.168.2.50,192.168.2.100
2014-08-11 04:17:26,192.168.2.50,23.78.194.90
2014-08-11 04:17:26,61.240.144.66,69.250.162.219
2014-08-11 04:17:26,192.168.2.93,192.168.2.100
2014-08-11 04:17:26,192.168.2.93,157.56.96.80
2014-08-11 04:17:26,192.168.2.93,192.168.2.100
2014-08-11 04:17:27,192.168.2.93,157.56.98.58
2014-08-11 04:17:27,178.19.104.138,69.250.162.219
2014-08-11 04:17:27,201.228.192.30,69.250.162.219
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,104.68.140.11
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,17.154.66.108
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,104.68.140.11
2014-08-11 04:17:27,192.168.2.93,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,17.154.66.156
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,66.235.135.144
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,17.164.1.38
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.186
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.178
2014-08-11 04:17:27,192.168.2.72,184.29.105.152
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.144
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.104.160
2014-08-11 04:17:27,192.168.2.72,184.29.104.170
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.115
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.146
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.184
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.137
2014-08-11 04:17:27,192.168.2.72,184.29.105.184
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.120
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.201
2014-08-11 04:17:27,192.168.2.72,184.29.105.187
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,17.172.100.53
2014-08-11 04:17:27,192.168.2.72,17.172.100.49
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,17.172.100.49
2014-08-11 04:17:27,192.168.2.72,184.29.105.153
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.122
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.138
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.105.195
2014-08-11 04:17:27,192.168.2.72,192.168.2.100
2014-08-11 04:17:27,192.168.2.72,184.29.104.163
2014-08-11 04:17:28,192.168.2.72,192.168.2.100
2014-08-11 04:17:28,192.168.2.72,17.151.229.4
2014-08-11 04:17:28,192.168.2.72,192.168.2.100
2014-08-11 04:17:28,104.68.140.11,69.250.162.219
2014-08-11 04:17:28,192.168.2.72,17.151.229.4
2014-08-11 04:17:28,192.168.2.72,192.168.2.100
2014-08-11 04:17:28,192.168.2.72,17.134.62.217
2014-08-11 04:17:28,192.168.2.72,192.168.2.100
2014-08-11 04:17:28,192.168.2.72,17.151.229.4
2014-08-11 04:17:28,104.68.140.11,69.250.162.219
2014-08-11 04:17:28,80.82.64.176,69.250.162.219
2014-08-11 04:17:28,192.168.2.72,192.168.2.100
2014-08-11 04:17:28,192.168.2.72,17.167.192.151
2014-08-11 04:17:29,192.168.2.72,17.167.194.120
2014-08-11 04:17:29,192.168.2.72,192.168.2.100
2014-08-11 04:17:30,192.168.2.72,17.167.194.120
2014-08-11 04:17:30,192.168.2.72,192.168.2.100
2014-08-11 04:17:30,192.168.2.72,17.167.192.151
2014-08-11 04:17:30,192.168.2.72,17.167.194.120
2014-08-11 04:17:30,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,17.134.63.169
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,17.134.63.169
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.78,192.168.2.100
2014-08-11 04:17:39,192.168.2.78,184.29.106.16
2014-08-11 04:17:39,192.168.2.78,192.168.2.100
2014-08-11 04:17:39,192.168.2.78,17.134.63.169
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,184.105.247.224,69.250.162.219
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,209.126.110.38,69.250.162.219
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.48,192.168.2.100
2014-08-11 04:17:39,192.168.2.48,17.167.194.148
2014-08-11 04:17:39,192.168.2.48,17.167.194.120
2014-08-11 04:17:39,192.168.2.48,192.168.2.100
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.72,17.134.62.217
2014-08-11 04:17:39,192.168.2.72,192.168.2.100
2014-08-11 04:17:39,192.168.2.21,192.168.2.100
2014-08-11 04:17:40,192.168.2.21,66.235.153.37
2014-08-11 04:17:40,192.168.2.72,192.168.2.100
2014-08-11 04:17:40,192.168.2.72,17.134.62.217
2014-08-11 04:17:41,192.168.2.72,17.134.63.169
2014-08-11 04:17:41,192.168.2.72,17.134.62.217
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,17.167.192.151
2014-08-11 04:17:41,192.168.2.72,17.167.194.120
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,17.134.62.217
2014-08-11 04:17:41,84.105.123.163,69.250.162.219
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,173.194.123.36
2014-08-11 04:17:41,192.168.2.72,216.58.217.132
2014-08-11 04:17:41,192.168.2.72,173.194.123.37
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,17.151.229.4
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,184.29.105.217
2014-08-11 04:17:41,192.168.2.72,192.168.2.100
2014-08-11 04:17:41,192.168.2.72,17.143.161.151
2014-08-11 04:17:41,192.168.2.21,192.168.2.100
2014-08-11 04:17:41,192.168.2.21,199.127.194.73
2014-08-11 04:17:41,192.168.2.78,192.168.2.100
2014-08-11 04:17:41,192.168.2.78,104.68.132.36
2014-08-11 04:17:41,192.168.2.78,192.168.2.100
2014-08-11 04:17:41,192.168.2.78,17.171.75.198
2014-08-11 04:17:41,192.168.2.78,192.168.2.100
2014-08-11 04:17:41,192.168.2.78,184.51.126.80
2014-08-11 04:17:41,192.168.2.78,192.168.2.100
2014-08-11 04:17:42,192.168.2.78,17.167.194.236
2014-08-11 04:17:42,212.83.171.94,69.250.162.219
2014-08-11 04:17:42,84.231.128.83,69.250.162.219
2014-08-11 04:17:42,192.168.2.72,192.168.2.100
2014-08-11 04:17:42,125.227.80.221,69.250.162.219
2014-08-11 04:17:42,192.168.2.72,192.168.2.100
2014-08-11 04:17:43,192.168.2.90,192.168.2.100
2014-08-11 04:17:46,192.168.2.90,17.253.16.243
2014-08-11 04:17:51,218.39.127.83,69.250.162.219
2014-08-11 04:18:01,178.137.89.61,69.250.162.219
2014-08-11 04:18:22,192.168.2.21,192.168.2.100
2014-08-11 04:18:22,192.168.2.21,17.253.4.243
2014-08-11 04:18:22,192.168.2.21,17.253.2.247
2014-08-11 04:18:22,192.168.2.21,17.253.2.241
2014-08-11 04:18:22,182.50.129.100,69.250.162.219
2014-08-11 04:18:22,192.168.2.21,192.168.2.100
2014-08-11 04:18:22,192.168.2.21,66.235.153.37
2014-08-11 04:18:22,61.160.224.129,69.250.162.219
2014-08-11 04:18:22,192.168.2.72,192.168.2.100
2014-08-11 04:18:22,61.240.144.64,69.250.162.219
2014-08-11 04:18:22,192.168.2.48,192.168.2.100
2014-08-11 04:18:22,192.168.2.48,17.167.194.123
2014-08-11 04:18:22,192.168.2.48,17.167.192.149
2014-08-11 04:18:22,192.168.2.48,192.168.2.100
2014-08-11 04:18:22,192.3.202.234,69.250.162.219
2014-08-11 04:18:22,91.238.134.51,69.250.162.219
